22.86617661,179.6257935,208.2502747
21.01281548,175.2464294,205.9166718
20.99020576,153.9199524,208.3611755
21.13991356,171.3273315,201.6928711
21.75745392,156.7441864,206.9242706
20.06873894,160.5925751,202.7443237
22.92154503,177.1817017,205.4869843
23.80926323,168.2657013,202.7110443
23.33568001,162.7984619,204.4206085
23.6343174,164.4403381,206.2254181
20.26557159,163.3384552,202.7058258
21.36789894,163.9465027,205.9661713
20.74999237,151.8275299,205.4172974
20.50888252,177.8894959,201.9666748
22.78169441,169.0550995,203.0885468
23.82190514,159.6174622,208.5247955
23.54445457,153.8681183,206.9160614
20.42542076,151.674881,206.2820435
22.01290321,156.6997681,209.8972931
22.44580841,166.8804321,205.6618958
20.33013535,159.1487427,207.5192719
20.16412544,162.3183746,205.9947205
22.43205643,168.2207947,208.802887
22.98869514,162.4480438,206.4970703
23.18214798,160.9565277,205.498642
20.40784645,175.8280792,201.2516174
20.37270355,166.507721,204.9736633
21.28292656,173.5835724,207.7300568
22.39388847,169.7102356,209.2667847
21.61788177,163.7747955,209.5690613
21.63708878,160.5510559,204.7674103
21.81755066,153.5894775,202.8778534
23.00627708,166.9408722,206.4985504
22.62239838,173.9660645,202.2182465
21.58826447,167.1189728,209.2952423
22.50180054,155.043045,201.1032715
20.22227669,166.1748352,207.3894501
20.68025589,163.0677185,202.5225678
23.47070312,168.1802673,202.9984894
21.19265747,167.5055237,209.3119049
21.56414032,155.1676178,207.8423309
20.47450256,170.5424805,202.0770874
22.22336578,168.6479492,202.3679199
21.77101898,174.4527283,207.2047272
21.35798836,150.6993866,206.8725281
21.09511948,174.7543335,202.5361328
20.81056213,166.6189575,207.0389099
22.32693672,171.1602631,205.6281891
23.81329727,161.8690643,208.4152527
21.76504135,173.6573486,204.5361481
21.86017418,161.0721588,206.1280212
23.6751442,154.9093323,205.8215332
22.68176079,153.0478516,202.898819
23.1343441,162.0121918,207.1455841
22.7830677,172.5896912,201.4314728
22.86327553,174.0061646,208.8993835
23.7671833,158.4789124,203.3895721
21.97169495,150.5971222,204.5062408
22.81210899,157.1189728,209.8746033
21.37601471,152.6175232,204.8545532
20.73015213,154.7629242,202.786438
20.66153717,159.5430145,208.3445892
21.44055939,158.8261261,206.6260529
22.73680878,171.4121246,208.161438
22.92938995,178.4852142,208.7624512
22.56389618,172.7972107,203.6417236
23.33779526,161.1474457,209.1126251
20.80299759,155.4128418,203.6352997
21.07907677,172.4576416,205.247879
21.38194275,150.0044556,204.983963
23.27297211,174.7137146,209.8713226
20.64118767,159.469635,204.5052948
22.39794731,153.629303,207.608017
20.10864067,158.8712311,207.533493
20.96101761,178.0446167,201.1462555
20.83656693,156.9341431,202.013855
22.23795509,176.8614502,202.7202301
20.66187096,159.4545288,203.1907044
20.82949638,152.3466034,206.9419556
23.14204407,154.0775147,207.4430695
20.92869568,151.7840881,202.9330444
23.42437744,150.1879578,204.7475739
23.83506012,160.9546204,209.8345032
20.58001137,155.050415,206.3650055
23.47986984,169.519104,203.7676849
21.6987114,162.3807373,207.3851471
21.5520668,164.7708893,206.8071899
22.7332077,168.1080017,206.6442719
20.46359253,175.3807373,204.4668884
