   7.3279705 ,   34.0906601 ,  203.52449036
   19.90507126,   60.5931778 ,  201.65934753
    7.9480505 ,  165.45153809,  204.27526855
   16.873806  ,  114.35531616,  207.71777344
    8.09561729,  134.39306641,  208.05665588
    0.29589796,  109.63388062,  203.2322998 
    4.5660243 ,   57.6493988 ,  200.74642944
   12.08487606,   18.64410782,  209.73634338
   21.48444366,  143.3374939 ,  203.8130188 
   12.80102348,   91.03556824,  205.78361511
    9.6169014 ,   39.21362686,  205.4228363 
   10.65189648,   21.50565529,  209.79463196
    2.12105823,  136.68165588,  202.38339233
    5.70999336,  155.95663452,  207.62721252
    0.22865555,   48.95281601,  209.34671021
   11.70676041,   92.98693848,  205.81889343
    3.85305762,   49.90577698,  202.42675781
    4.00338888,   76.19415283,  205.82826233
   15.01412678,    1.10076153,  201.29975891
    6.06603956,  107.17590332,  202.16958618
    5.3300643 ,   57.62177658,  201.144104  
    7.91085815,  106.81025696,  200.26599121
    3.98870754,    8.682827  ,  209.95637512
    0.83081865,  151.59236145,  204.90939331
   11.18469524,   52.05302048,  205.09938049
    2.22316909,  102.54838562,  203.02198792
   12.46337318,  140.74519348,  203.67634583
    3.65673685,  108.91629028,  204.54127502
   12.06842041,   28.53035736,  206.20489502
    4.73037004,   28.12526321,  202.05015564
   10.41770554,   93.03652954,  208.80499268
   13.27523804,   18.07254219,  203.30456543
   20.34606934,   26.17585945,  200.45913696
   10.45964718,  101.92884827,  208.06977844
    1.09182882,  133.70594788,  203.51722717
   14.9642067 ,   73.76750946,  209.08447266
    5.22207832,   84.58455658,  202.54190063
    4.65147686,  149.46859741,  203.14572144
    8.74361801,   74.23918915,  204.26153564
   21.43074036,   43.02494812,  204.0496521 
    8.04608822,  178.0249939 ,  208.05426025
   17.17546654,   76.84883881,  203.6089325 
   15.64460659,  159.15507507,  208.85786438
    4.34947634,   24.0352459 ,  204.86868286
    6.93702936,  111.55549622,  207.63168335
    0.21742016,  178.49006653,  209.56253052
    8.92351913,   90.889328  ,  202.76512146
   6.53404891e-02,   1.54083603e+02,   2.01271957e+02
    8.25725651,   77.3579483 ,  209.97088623
   17.00608444,  110.44844818,  208.95375061
    5.03098822,   68.34697723,  205.57609558
    0.92436934,   60.66822052,  206.77871704
    1.62962806,  122.78723907,  208.38113403
   18.89089012,  169.88716125,  207.25354004
   15.28126621,   53.31802368,  202.6038208 
   23.03216553,   31.09430122,  207.91226196
   13.10831547,   99.39300537,  208.45405579
   20.30168915,   98.41574097,  202.09616089
   18.58192635,   86.03598022,  203.35266113
   15.2510643 ,   57.98359299,  201.84352112
   13.8382473 ,   54.49628448,  208.02442932
    7.16601753,   29.24575996,  202.99369812
    4.004807  ,    1.61148691,  206.85444641
    9.24612713,   88.99307251,  203.1993866 
   10.08679867,  116.1096344 ,  203.40576172
   13.99940205,  179.28027344,  200.67045593
    7.41867208,  108.44088745,  206.99301147
   17.69221306,   67.86097717,  201.08714294
    4.13670206,  169.40382385,  204.44880676
   14.00211716,    5.57641792,  201.48022461
   12.23031807,  160.90182495,  203.70310974
    0.50562328,  144.25558472,  209.97537231
   10.99632931,  179.04873657,  209.66854858
    1.90889978,  163.80528259,  209.37579346
    7.77354813,   85.70131683,  208.08514404
   13.27372646,  126.25173187,  204.27677917
    0.63245308,  145.60353088,  208.35241699
    7.94376755,  133.74163818,  204.6809845 
    0.24597338,   50.72628784,  204.91175842
   20.43296242,   31.10700226,  207.30096436
   16.41386414,   32.18104935,  205.16308594
   20.80526161,   15.24541092,  207.58032227
   17.45766258,   45.17818069,  209.42758179
    7.97043419,  146.68676758,  204.91217041
   21.14548492,  112.7687149 ,  205.77703857
    9.77581501,   76.08258057,  203.96908569
   21.64408493,   49.2612648 ,  206.23443604
   21.73474884,   13.29153728,  208.40620422
    0.71702015,  161.67582703,  208.2297821 
   19.90431786,   24.78218269,  204.73025513
    9.32226944,  134.02061462,  208.62889099
    3.56125236,  160.49714661,  200.61141968
   19.17405319,   48.68665695,  207.11460876
   22.50298882,  134.62451172,  201.22128296
   14.53526402,   35.56949615,  203.95675659
    6.03967381,   41.22827911,  203.58297729
   13.17126465,  148.75593567,  200.89369202
    4.48978615,   83.95909119,  205.99658203
   14.36668205,   17.81553841,  204.63381958
   10.62944794,   85.16582489,  204.9524231 
   22.91623116,   39.07513428,  200.65052795
   23.07081604,  151.16307068,  207.67097473
    4.7356658 ,  165.39497375,  209.42501831
   16.78759384,   74.09397125,  206.96186829
    3.95470285,  160.77737427,  203.39387512
    0.23045136,   45.54876709,  208.21783447
    7.15360308,  118.2616272 ,  206.90847778
    2.63913941,  134.43699646,  204.85734558
    5.3591342 ,   83.6951828 ,  206.17214966
    1.77091753,  101.54055023,  204.06974792
    8.95734215,  105.46822357,  204.12687683
   16.66609955,   56.25185013,  200.62683105
   15.62301064,   34.11884308,  207.9099884 
   19.48189354,   41.48026657,  200.65040588
   16.05926895,   72.77428436,  209.21682739
    5.11469698,  142.6373291 ,  208.94407654
    8.01269054,   47.05630875,  209.48269653
    2.6879549 ,   12.02503967,  207.33067322
    1.39087689,   69.30930328,  202.28125   
   20.79030991,  120.86423492,  206.68147278
    0.61350763,  154.63031006,  205.11190796
   14.12915897,   14.66341877,  208.2802887 
   13.65743065,   81.0222702 ,  203.0400238 
   18.47472382,   45.15002441,  206.92758179
   10.40194225,   46.79698944,  208.55300903
   19.62338829,    5.54233837,  205.50802612
    6.08021545,   85.82757568,  204.99212646
    9.92637444,   78.2480545 ,  200.87568665
    2.44105077,   52.29127884,  201.71600342
    4.67866611,   29.91993713,  203.23384094
   11.28009605,  177.05093384,  208.94915771
   18.96912003,  155.22795105,  204.23428345
   17.3633728 ,  128.6491394 ,  209.24601746
   17.4479351 ,  148.61755371,  201.71203613
   16.79740143,  104.78116608,  207.80947876
    0.80027652,   24.9960041 ,  207.03710938
   17.47386742,  161.94596863,  206.80586243
   12.01851273,  119.04985046,  209.61180115
    5.17932081,  167.52780151,  209.94657898
    9.23726559,  172.47306824,  205.63510132
   21.54524803,  102.65104675,  202.54934692
    5.30224609,  143.6330719 ,  205.17724609
    8.01019573,   72.52388   ,  205.35848999
   16.29557037,  158.90597534,  201.34510803
   20.85597801,  103.44741821,  205.62031555
   11.23647499,  126.30273438,  207.01522827
    1.97743189,  154.95393372,  205.09625244
   21.82791138,  137.3717041 ,  209.47555542
   11.11767673,  164.98143005,  206.99201965
    0.68962091,   51.84537125,  200.52537537
    6.72363901,   57.34323883,  202.4780426 
   15.70191574,   87.97281647,  209.18261719
   20.25781441,  146.41931152,  201.57090759
   12.26724339,    4.58609486,  201.73350525
   19.23358727,   32.27942657,  204.53027344
   13.19143772,  141.27676392,  203.65110779
    3.87072659,   27.17367744,  209.63842773
    9.75586987,  135.88346863,  204.95001221
   19.48442459,  158.11778259,  204.33796692
   22.6733036 ,  102.7330246 ,  204.04881287
    1.93932569,  168.51580811,  204.18865967
   15.51525307,  123.84101105,  205.98927307
   19.33057594,   56.89078522,  208.10272217
   10.5031414 ,   19.60851097,  202.67729187
   11.55048084,   64.00717163,  207.36219788
   15.00250435,   20.59152794,  200.31896973
   22.25249672,    1.45946968,  207.48513794
    2.81335878,  116.36115265,  205.48336792
   10.81454563,  137.98338318,  207.09562683
   20.80493736,  177.63879395,  202.90556335
    5.19919538,   94.3894043 ,  206.24716187
    2.75853252,  116.06099701,  206.22380066
   16.93286896,   54.42066193,  204.6640625 
   15.20410728,  178.3572998 ,  208.40916443
    4.48633051,  119.14191437,  203.11024475
    7.98888493,   22.09273529,  205.77238464
   12.05639553,  164.81689453,  203.31878662
   12.82334232,   10.24375439,  203.33158875
   19.35693169,  142.82553101,  202.82611084
    7.98843193,   73.9917984 ,  205.65739441
   23.2658577 ,  101.69792938,  204.74769592
    2.30651093,    9.87287331,  204.27670288
    6.85523224,  135.78489685,  208.29418945
    2.27380466,  128.86538696,  200.4065094 
   21.02295685,  104.40322876,  200.38186646
   14.41910744,   15.69955349,  200.00842285
    8.23762512,   15.2274828 ,  209.2693634 
    5.09899855,  166.88134766,  206.95600891
    5.7382884 ,  167.855896  ,  208.61508179
   18.99484062,   15.12872791,  200.33209229
    6.5535078 ,   79.53662109,  200.22061157
   11.75568867,  165.88981628,  202.68081665
   20.83705521,    1.86198294,  200.29737854
    9.44317436,  135.96604919,  208.73876953
   13.54854584,   90.27934265,  206.32992554
   10.81968498,  143.96185303,  203.20571899
    6.86608601,   86.10571289,  203.42538452
   19.74330711,  126.36755371,  201.63647461
    5.01507759,  113.73190308,  206.43736267
   14.73888683,  151.17837524,  205.4552002 
   21.12239456,   64.56588745,  201.75325012
   10.45457363,   30.51766777,  205.57618713
   17.41312599,    5.34464025,  200.90040588
   18.11431885,  179.24334717,  205.83544922
    8.72455597,  128.02919006,  205.77384949
    3.33183765,  118.87049103,  204.93113708
   19.03534698,   17.5188694 ,  206.22817993
    9.82873535,   56.67174911,  203.36338806
   10.67376137,  146.04093933,  201.33734131
    4.36233139,  109.73870087,  202.67175293
    9.68315125,  134.20152283,  203.56950378
    5.70086336,  153.0917511 ,  206.43371582
   14.82143211,  127.3338089 ,  209.17092896
   18.24357605,  151.52967834,  201.87606812
    0.80797923,   38.16919327,  206.19998169
   12.04758739,   71.72859955,  202.39720154
   13.05548382,    9.53386307,  201.94178772
    9.12321377,  169.11199951,  205.0605011 
   22.07401848,  158.24499512,  206.80944824
    2.37440372,   20.87140465,  202.24424744
   11.22134018,  137.47027588,  207.07427979
   23.79492188,    8.70534706,  208.95658875
    7.82747412,  164.5027771 ,  208.36402893
   14.20607662,    7.76453638,  201.73616028
   12.76151562,  178.12094116,  209.11671448
   20.204813  ,   83.67218018,  209.08432007
   22.69462967,  174.65011597,  208.3039856 
   23.73780823,   33.20323563,  204.33366394
    7.15374231,   45.42534637,  206.88186646
